Version,Timestamp,DetectedObjects,ViolatingObjects,EnvironmentScore,Detections,ViolationsIndexes
1.0,2022-05-25 15:49:17,3,2,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [140.95789909362793, 160.69607734680176, 360.1884460449219, 453.9191150665283], 'bbox': [0.22024672, 0.3347835, 0.56279445, 0.9456648], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [3.3199024200439453, 226.29482746124268, 144.9209690093994, 481.014347076416], 'bbox': [0.0051873475, 0.47144756, 0.22643901, 1.0021132], 'tracking_id': 43}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [242.0092010498047, 223.8771629333496, 476.6582489013672, 471.8927764892578], 'bbox': [0.37813938, 0.46641076, 0.7447785, 0.98310995], 'tracking_id': 42}]","[0, 1, 2]"
1.0,2022-05-25 15:49:17,3,2,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [139.6508502960205, 168.3940315246582, 352.3492431640625, 475.6201171875], 'bbox': [0.21820445, 0.3508209, 0.5505457, 0.99087524], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [0.7326316833496094, 221.85972690582275, 152.02543258666992, 477.1797180175781], 'bbox': [0.001144737, 0.46220776, 0.23753974, 0.9941244], 'tracking_id': 43}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [237.14027404785156, 241.0964584350586, 471.5721130371094, 474.52680587768555], 'bbox': [0.37053168, 0.5022843, 0.7368314, 0.9885975], 'tracking_id': 42}]","[0, 1, 2]"
1.0,2022-05-25 15:49:18,2,1,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [143.02526473999023, 176.64263248443604, 345.2763366699219, 471.1289405822754], 'bbox': [0.22347698, 0.36800548, 0.5394943, 0.9815186], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.5907440185546875, 186.34676456451416, 150.70110321044922, 474.66115951538086], 'bbox': [-0.0087355375, 0.38822243, 0.23547047, 0.9888774], 'tracking_id': 43}]","[0, 1]"
1.0,2022-05-25 15:49:18,2,1,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [133.87161254882812, 167.60682106018066, 365.33477783203125, 479.53036308288574], 'bbox': [0.2091744, 0.34918088, 0.5708356, 0.9990216], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [1.8013572692871094, 210.25410175323486, 162.34853744506836, 475.06519317626953], 'bbox': [0.0028146207, 0.43802938, 0.2536696, 0.98971915], 'tracking_id': 43}]","[0, 1]"
1.0,2022-05-25 15:49:19,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-0.44864654541015625, 192.0256805419922, 175.30662536621094, 476.62479400634766], 'bbox': [-0.0007010102, 0.4000535, 0.2739166, 0.9929683], 'tracking_id': 43}]",[]
1.0,2022-05-25 15:49:19,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-1.8310260772705078, 175.2963638305664, 178.26393127441406, 473.1376647949219], 'bbox': [-0.0028609782, 0.36520076, 0.2785374, 0.98570347], 'tracking_id': 43}]",[]
1.0,2022-05-25 15:49:20,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [0.9436893463134766, 169.78467464447021, 179.19994354248047, 466.2503242492676], 'bbox': [0.0014745146, 0.35371807, 0.2799999, 0.97135484], 'tracking_id': 43}]",[]
1.0,2022-05-25 15:49:20,2,1,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [4.996037483215332, 171.88974380493164, 136.00677490234375, 446.8780517578125], 'bbox': [0.0078063086, 0.35810363, 0.21251059, 0.93099594], 'tracking_id': 43}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [109.7738265991211, 191.54751777648926, 346.3680648803711, 470.83170890808105], 'bbox': [0.1715216, 0.39905733, 0.5412001, 0.9808994], 'tracking_id': 35}]","[0, 1]"
1.0,2022-05-25 15:49:21,3,1,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [1.2799882888793945, 190.3874158859253, 114.92998123168945, 471.2208366394043], 'bbox': [0.0019999817, 0.39664045, 0.1795781, 0.9817101], 'tracking_id': 43}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [92.08691596984863, 189.84490871429443, 350.37139892578125, 474.85599517822266], 'bbox': [0.1438858, 0.39551023, 0.5474553, 0.9892833], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [452.5110626220703, 99.04589653015137, 656.1008453369141, 422.27219581604004], 'bbox': [0.70704854, 0.20634562, 1.0251576, 0.87973374], 'tracking_id': 44}]","[0, 1]"
1.0,2022-05-25 15:49:21,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [74.61772918701172, 188.7273359298706, 313.1838607788086, 480.63737869262695], 'bbox': [0.1165902, 0.39318195, 0.48934978, 1.0013279], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [458.33377838134766, 108.63720417022705, 654.5787048339844, 431.1819648742676], 'bbox': [0.7161465, 0.22632751, 1.0227792, 0.89829576], 'tracking_id': 44}]",[]
1.0,2022-05-25 15:49:22,4,3,0.91,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-1.8678045272827148, 201.54054164886475, 110.89570999145508, 477.7752685546875], 'bbox': [-0.0029184446, 0.41987613, 0.17327455, 0.99536514], 'tracking_id': 45}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [54.16876792907715, 188.1820249557495, 306.98387145996094, 471.93775177001953], 'bbox': [0.0846387, 0.3920459, 0.4796623, 0.98320365], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [175.8517837524414, 198.59739303588867, 411.0795593261719, 474.95527267456055], 'bbox': [0.2747684, 0.41374457, 0.6423118, 0.98949015], 'tracking_id': 46}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [475.07164001464844, 115.25802612304688, 637.4361419677734, 408.1098747253418], 'bbox': [0.74229944, 0.24012089, 0.995994, 0.8502289], 'tracking_id': 44}]","[0, 1, 2]"
1.0,2022-05-25 15:49:22,4,2,0.92,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-1.7146062850952148, 210.850567817688, 111.52996063232422, 484.2962837219238], 'bbox': [-0.0026790723, 0.43927202, 0.17426556, 1.0089506], 'tracking_id': 45}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [184.3364143371582, 214.5846462249756, 414.61830139160156, 479.4425868988037], 'bbox': [0.28802565, 0.44705135, 0.6478411, 0.9988387], 'tracking_id': 46}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [23.140716552734375, 201.46373748779297, 221.84871673583984, 485.7440185546875], 'bbox': [0.03615737, 0.41971612, 0.34663862, 1.0119667], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [485.58372497558594, 125.72062969207764, 631.6433715820312, 401.8077278137207], 'bbox': [0.7587246, 0.26191798, 0.98694277, 0.83709943], 'tracking_id': 44}]","[0, 1, 2]"
1.0,2022-05-25 15:49:23,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [7.341418266296387, 197.8952407836914, 139.6018409729004, 484.775333404541], 'bbox': [0.011470966, 0.41228175, 0.21812788, 1.0099486], 'tracking_id': 35}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [482.93609619140625, 115.33030986785889, 636.8578338623047, 394.13137435913086], 'bbox': [0.75458765, 0.24027148, 0.99509037, 0.82110703], 'tracking_id': 44}]",[]
1.0,2022-05-25 15:49:24,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [214.16343688964844, 217.59969234466553, 440.4743194580078, 469.2726516723633], 'bbox': [0.33463037, 0.4533327, 0.6882411, 0.97765136], 'tracking_id': 46}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [481.69254302978516, 83.19485664367676, 634.3469619750977, 396.2625217437744], 'bbox': [0.7526446, 0.17332262, 0.9911671, 0.8255469], 'tracking_id': 44}]",[]
1.0,2022-05-25 15:49:24,0,0,1.0,[],[]
1.0,2022-05-25 15:49:25,0,0,1.0,[],[]
1.0,2022-05-25 15:49:25,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [489.18575286865234, 65.1344633102417, 644.0318298339844, 418.68553161621094], 'bbox': [0.76435274, 0.1356968, 1.0062997, 0.8722615], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:26,0,0,1.0,[],[]
1.0,2022-05-25 15:49:26,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [491.1818313598633, 75.62530517578125, 644.1281890869141, 410.0526809692383], 'bbox': [0.7674716, 0.15755272, 1.0064503, 0.8542764], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:27,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [489.5850372314453, 106.16000175476074, 636.0250091552734, 386.46700859069824], 'bbox': [0.7649766, 0.22116667, 0.9937891, 0.8051396], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:27,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [490.9618377685547, 120.1164722442627, 637.0542144775391, 386.60508155822754], 'bbox': [0.7671279, 0.25024265, 0.9953972, 0.80542725], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:28,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [484.7669982910156, 109.90233421325684, 635.0224304199219, 384.29348945617676], 'bbox': [0.75744843, 0.2289632, 0.99222255, 0.80061144], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:28,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [489.44705963134766, 117.25306034088135, 639.2583847045898, 401.40735626220703], 'bbox': [0.76476103, 0.24427721, 0.9988412, 0.8362653], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:29,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [479.08687591552734, 105.18136024475098, 639.7232437133789, 395.47133445739746], 'bbox': [0.74857324, 0.21912783, 0.99956757, 0.8238986], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:29,0,0,1.0,[],[]
1.0,2022-05-25 15:49:30,0,0,1.0,[],[]
1.0,2022-05-25 15:49:30,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [463.5425567626953, 142.13147163391113, 641.0071563720703, 395.5601406097412], 'bbox': [0.72428524, 0.29610723, 1.0015737, 0.8240836], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:31,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [450.90660095214844, 142.17211246490479, 648.5447692871094, 395.6363868713379], 'bbox': [0.70454156, 0.2961919, 1.0133512, 0.8242425], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:31,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [448.9703369140625, 161.37574195861816, 637.0687103271484, 428.7037754058838], 'bbox': [0.70151615, 0.33619946, 0.99541986, 0.89313287], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:32,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [432.16102600097656, 150.3458547592163, 630.7735443115234, 407.23400115966797], 'bbox': [0.6752516, 0.31322053, 0.98558366, 0.84840417], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:33,0,0,1.0,[],[]
1.0,2022-05-25 15:49:33,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [435.37078857421875, 168.56281757354736, 623.5467529296875, 429.08329010009766], 'bbox': [0.68026686, 0.35117254, 0.9742918, 0.8939235], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:34,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [432.44754791259766, 171.55407428741455, 614.5819473266602, 428.67387771606445], 'bbox': [0.6756993, 0.35740432, 0.9602843, 0.8930706], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:34,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [428.98582458496094, 171.3704252243042, 612.5408172607422, 419.55820083618164], 'bbox': [0.67029035, 0.35702172, 0.957095, 0.8740796], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:35,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [422.99510955810547, 171.72380447387695, 612.8818893432617, 423.3127784729004], 'bbox': [0.66092986, 0.35775793, 0.95762795, 0.8819016], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:35,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [424.1093444824219, 158.76914978027344, 617.6661682128906, 421.2388801574707], 'bbox': [0.66267085, 0.33076906, 0.9651034, 0.877581], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:36,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [420.7810974121094, 162.48766422271729, 617.1455383300781, 428.41907501220703], 'bbox': [0.65747046, 0.33851597, 0.9642899, 0.89253974], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:36,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [413.62674713134766, 159.02973175048828, 623.5614395141602, 422.9220199584961], 'bbox': [0.6462918, 0.33131194, 0.97431475, 0.88108754], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:37,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [427.3146438598633, 164.30537223815918, 625.8841323852539, 435.0808811187744], 'bbox': [0.66767913, 0.34230286, 0.97794396, 0.9064185], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:37,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [425.09681701660156, 159.65336322784424, 625.1046752929688, 424.36878204345703], 'bbox': [0.6642138, 0.33261117, 0.97672606, 0.8841016], 'tracking_id': 48}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [13.379945755004883, 227.90043354034424, 174.57298278808594, 473.3949279785156], 'bbox': [0.020906165, 0.47479257, 0.2727703, 0.98623943], 'tracking_id': 49}]",[]
1.0,2022-05-25 15:49:38,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [415.6364059448242, 144.51448917388916, 632.0253372192383, 432.1699905395508], 'bbox': [0.6494319, 0.30107185, 0.9875396, 0.90035415], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:38,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [429.4743347167969, 152.8467607498169, 633.8864898681641, 438.53410720825195], 'bbox': [0.67105365, 0.31843075, 0.99044764, 0.9136127], 'tracking_id': 48}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.333599090576172, 184.4946813583374, 247.11030960083008, 471.8053436279297], 'bbox': [-0.009896249, 0.38436392, 0.38610986, 0.9829278], 'tracking_id': 50}]",[]
1.0,2022-05-25 15:49:39,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [415.71258544921875, 146.16846084594727, 636.5761566162109, 432.0508003234863], 'bbox': [0.6495509, 0.30451763, 0.99465024, 0.90010583], 'tracking_id': 48}]",[]
1.0,2022-05-25 15:49:39,0,0,1.0,[],[]
1.0,2022-05-25 15:49:40,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [99.48675155639648, 198.6650276184082, 372.830810546875, 476.6697120666504], 'bbox': [0.15544805, 0.41388547, 0.58254814, 0.9930619], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:40,0,0,1.0,[],[]
1.0,2022-05-25 15:49:41,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [169.50775146484375, 183.76366138458252, 417.6859664916992, 480.65093994140625], 'bbox': [0.26485586, 0.38284096, 0.6526343, 1.0013561], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:41,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [172.03744888305664, 175.95518589019775, 399.1069793701172, 482.8495216369629], 'bbox': [0.2688085, 0.3665733, 0.62360466, 1.0059365], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:42,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [146.67799949645996, 159.14398670196533, 378.59107971191406, 463.0400848388672], 'bbox': [0.22918437, 0.33154997, 0.59154856, 0.96466684], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:42,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [144.2503833770752, 164.50421333312988, 366.1589050292969, 427.7670192718506], 'bbox': [0.22539122, 0.3427171, 0.5721233, 0.8911813], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:43,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [142.65695571899414, 154.3611717224121, 356.21002197265625, 454.25954818725586], 'bbox': [0.2229015, 0.32158577, 0.55657816, 0.94637406], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [420.2056884765625, 152.4293088912964, 613.8587951660156, 427.6907730102539], 'bbox': [0.6565714, 0.31756106, 0.95915437, 0.89102244], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:43,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [149.31986808776855, 152.52874374389648, 347.17464447021484, 445.2477264404297], 'bbox': [0.2333123, 0.31776822, 0.5424604, 0.92759943], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [421.63944244384766, 158.53912353515625, 615.8384323120117, 412.25332260131836], 'bbox': [0.6588116, 0.33028984, 0.96224755, 0.8588611], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:44,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [156.6695499420166, 138.2706356048584, 347.11727142333984, 405.90725898742676], 'bbox': [0.24479617, 0.28806382, 0.54237074, 0.8456401], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [415.7836151123047, 168.6060905456543, 605.6656646728516, 403.0902099609375], 'bbox': [0.6496619, 0.3512627, 0.9463526, 0.8397713], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:45,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [170.44952392578125, 138.67472648620605, 355.9067916870117, 373.4406566619873], 'bbox': [0.26632738, 0.28890568, 0.55610436, 0.77800137], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [427.3145294189453, 184.6767282485962, 600.4024505615234, 437.775936126709], 'bbox': [0.66767895, 0.38474318, 0.9381288, 0.9120332], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:45,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [175.31661987304688, 145.96089363098145, 344.52354431152344, 369.3610668182373], 'bbox': [0.27393222, 0.3040852, 0.53831804, 0.7695022], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [419.9003601074219, 187.76269912719727, 597.9904937744141, 424.4552993774414], 'bbox': [0.6560943, 0.3911723, 0.93436015, 0.8842819], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:46,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [167.6703643798828, 142.75863647460938, 343.2682418823242, 368.3137321472168], 'bbox': [0.26198494, 0.29741383, 0.5363566, 0.7673203], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [381.3526153564453, 187.74301528930664, 580.8412933349609, 399.2984390258789], 'bbox': [0.59586346, 0.39113128, 0.9075645, 0.83187175], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:46,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [169.93858337402344, 135.2453899383545, 329.2878723144531, 345.40303230285645], 'bbox': [0.26552904, 0.28176123, 0.5145123, 0.71958965], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [356.9497299194336, 190.90304374694824, 557.3717880249023, 387.691011428833], 'bbox': [0.55773395, 0.39771467, 0.8708934, 0.8076896], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:47,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [353.16551208496094, 195.55163383483887, 535.318603515625, 387.91674613952637], 'bbox': [0.5518211, 0.40739924, 0.8364353, 0.8081599], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [156.55817031860352, 131.8542766571045, 329.47914123535156, 329.8418712615967], 'bbox': [0.24462214, 0.2746964, 0.51481116, 0.68717057], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:47,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [152.27209091186523, 134.25418853759766, 327.4812316894531, 337.102575302124], 'bbox': [0.23792514, 0.27969623, 0.5116894, 0.70229703], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [348.63162994384766, 180.14662742614746, 512.045783996582, 379.6769428253174], 'bbox': [0.5447369, 0.37530547, 0.80007154, 0.79099363], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:48,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [167.98843383789062, 140.05419731140137, 324.06036376953125, 327.3413372039795], 'bbox': [0.26248193, 0.29177958, 0.5063443, 0.6819611], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [342.81890869140625, 185.38335800170898, 519.2363739013672, 382.79720306396484], 'bbox': [0.53565454, 0.38621533, 0.81130683, 0.7974942], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:48,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [171.70543670654297, 129.50958251953125, 321.18560791015625, 323.5137176513672], 'bbox': [0.26828974, 0.26981163, 0.5018525, 0.6739869], 'tracking_id': 53}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [341.94419860839844, 189.5511531829834, 518.6827850341797, 386.2844181060791], 'bbox': [0.5342878, 0.39489824, 0.81044185, 0.8047592], 'tracking_id': 55}]",[]
1.0,2022-05-25 15:49:49,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [343.92799377441406, 195.5683422088623, 519.5685577392578, 384.0314197540283], 'bbox': [0.5373875, 0.40743405, 0.8118259, 0.80006546], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [169.94464874267578, 134.52658653259277, 330.50682067871094, 311.2616443634033], 'bbox': [0.2655385, 0.28026372, 0.5164169, 0.64846176], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:49,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [350.3225326538086, 187.97102451324463, 530.5047988891602, 383.5532569885254], 'bbox': [0.54737896, 0.3916063, 0.82891375, 0.7990693], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [172.09774017333984, 133.97230625152588, 329.09854888916016, 313.5934066772461], 'bbox': [0.26890272, 0.27910897, 0.5142165, 0.6533196], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:50,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [358.94969940185547, 182.29459762573242, 543.9619064331055, 383.15568923950195], 'bbox': [0.5608589, 0.3797804, 0.8499405, 0.798241], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [164.2926025390625, 133.17143440246582, 321.48841857910156, 316.3443660736084], 'bbox': [0.2567072, 0.2774405, 0.50232565, 0.65905076], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:50,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [359.8181915283203, 181.0669469833374, 548.7571716308594, 382.1763610839844], 'bbox': [0.5622159, 0.3772228, 0.8574331, 0.79620075], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [160.37763595581055, 127.76664733886719, 309.3095588684082, 304.06511306762695], 'bbox': [0.25059006, 0.26618052, 0.4832962, 0.633469], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:51,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [356.3725280761719, 176.9066619873047, 558.6627960205078, 377.75665283203125], 'bbox': [0.5568321, 0.36855555, 0.8729106, 0.786993], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [153.87208938598633, 115.86817502975464, 292.6234245300293, 325.7607078552246], 'bbox': [0.24042514, 0.24139203, 0.4572241, 0.67866814], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:51,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [355.44307708740234, 170.58873653411865, 567.4070358276367, 381.7814826965332], 'bbox': [0.5553798, 0.3553932, 0.8865735, 0.7953781], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [158.95915985107422, 127.71145820617676, 275.76820373535156, 310.2243232727051], 'bbox': [0.24837369, 0.26606554, 0.43088782, 0.6463007], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:52,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [354.3208312988281, 171.03135108947754, 566.3523864746094, 381.2815189361572], 'bbox': [0.5536263, 0.3563153, 0.8849256, 0.7943365], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [157.54801750183105, 118.429434299469, 274.33570861816406, 299.55153465270996], 'bbox': [0.24616878, 0.24672799, 0.42864954, 0.6240657], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:52,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [357.9854202270508, 169.42508697509766, 562.5481033325195, 380.25638580322266], 'bbox': [0.5593522, 0.35296893, 0.8789814, 0.7922008], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [164.26868438720703, 117.31782674789429, 276.48014068603516, 298.6458492279053], 'bbox': [0.25666982, 0.24441214, 0.43200022, 0.62217885], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:53,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [354.0290832519531, 175.58000564575195, 563.0465698242188, 379.1937446594238], 'bbox': [0.55317044, 0.36579168, 0.87976027, 0.78998697], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [176.69368743896484, 106.33835077285767, 285.2716064453125, 284.19934272766113], 'bbox': [0.2760839, 0.22153823, 0.44573689, 0.59208196], 'tracking_id': 53}]",[]
1.0,2022-05-25 15:49:53,3,1,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [363.03295135498047, 171.121187210083, 565.0116348266602, 376.76716804504395], 'bbox': [0.567239, 0.35650247, 0.8828307, 0.7849316], 'tracking_id': 55}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [141.44641876220703, 173.23857307434082, 319.0959930419922, 434.155855178833], 'bbox': [0.22101003, 0.3609137, 0.4985875, 0.90449136], 'tracking_id': 58}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [176.21633529663086, 112.15774297714233, 283.15568923950195, 287.1171569824219], 'bbox': [0.27533802, 0.23366196, 0.44243076, 0.59816074], 'tracking_id': 53}]","[1, 2]"
