Version,Timestamp,DetectedObjects,ViolatingObjects,EnvironmentScore,Detections,ViolationsIndexes
1.0,2022-06-01 11:00:20,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.664734840393066, 243.02988052368164, 152.36164093017578, 483.62382888793945], 'bbox': [-0.008851148, 0.50631225, 0.23806506, 1.0075496], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:20,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.645241737365723, 237.4022912979126, 153.20858001708984, 485.4460144042969], 'bbox': [-0.00882069, 0.4945881, 0.2393884, 1.0113459], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:21,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.455569267272949, 235.60724258422852, 151.9023895263672, 484.44385528564453], 'bbox': [-0.010086827, 0.49084842, 0.23734748, 1.009258], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:21,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.212987899780273, 234.42368030548096, 151.74352645874023, 484.79833602905273], 'bbox': [-0.009707794, 0.48838267, 0.23709926, 1.0099965], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:22,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.3266801834106445, 233.95424365997314, 150.17866134643555, 483.90506744384766], 'bbox': [-0.009885438, 0.48740467, 0.23465416, 1.0081356], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:22,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.123337745666504, 228.96746635437012, 148.68280410766602, 482.3042678833008], 'bbox': [-0.009567715, 0.47701555, 0.23231688, 1.0048006], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:23,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.729975700378418, 239.03855323791504, 152.68863677978516, 483.3793258666992], 'bbox': [-0.008953087, 0.497997, 0.238576, 1.0070403], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:23,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.226880073547363, 257.60387420654297, 152.59281158447266, 486.9510841369629], 'bbox': [-0.0066045, 0.53667474, 0.23842627, 1.0144814], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:24,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.999789237976074, 239.7486162185669, 152.84652709960938, 486.17483139038086], 'bbox': [-0.009374671, 0.49947628, 0.2388227, 1.0128642], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:24,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.414857864379883, 238.43825340270996, 153.28866004943848, 485.8605194091797], 'bbox': [-0.008460715, 0.49674636, 0.23951353, 1.0122094], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:25,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.872321128845215, 233.48609447479248, 152.89228439331055, 484.8243713378906], 'bbox': [-0.009175502, 0.48642936, 0.2388942, 1.0100508], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:25,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-3.4940052032470703, 258.0528259277344, 154.4747829437256, 484.6658706665039], 'bbox': [-0.005459383, 0.53761005, 0.24136685, 1.0097206], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:26,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.023526191711426, 239.3534231185913, 154.11596298217773, 484.35802459716797], 'bbox': [-0.00941176, 0.49865296, 0.24080619, 1.0090792], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:27,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.178765296936035, 240.01819610595703, 153.05259704589844, 485.07917404174805], 'bbox': [-0.009654321, 0.5000379, 0.23914468, 1.0105816], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:27,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.873913764953613, 240.12388229370117, 153.68379592895508, 483.94535064697266], 'bbox': [-0.00917799, 0.5002581, 0.24013093, 1.0082195], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:28,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.784249305725098, 237.18541145324707, 152.48106002807617, 484.0692901611328], 'bbox': [-0.00903789, 0.49413627, 0.23825166, 1.0084777], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:28,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.937934875488281, 258.24628829956055, 151.89913749694824, 485.85845947265625], 'bbox': [-0.0077155232, 0.5380131, 0.2373424, 1.0122051], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:29,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.243782043457031, 239.84280109405518, 153.1908416748047, 483.2900047302246], 'bbox': [-0.009755909, 0.4996725, 0.23936069, 1.0068542], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:29,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.147152900695801, 258.86043548583984, 152.60862350463867, 486.1098861694336], 'bbox': [-0.0064799264, 0.5392926, 0.23845097, 1.0127289], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:30,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.724884033203125, 259.54519271850586, 154.2483901977539, 485.77640533447266], 'bbox': [-0.0073826313, 0.54071915, 0.24101311, 1.0120342], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:30,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.506645202636719, 257.61829376220703, 153.71878623962402, 486.59780502319336], 'bbox': [-0.007041633, 0.5367048, 0.2401856, 1.0137454], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:32,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.177756309509277, 259.8292064666748, 153.4534454345703, 486.4292907714844], 'bbox': [-0.0065277442, 0.54131085, 0.23977101, 1.0133944], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:32,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.242619514465332, 257.84239768981934, 151.9602394104004, 485.92952728271484], 'bbox': [-0.008191593, 0.53717166, 0.23743787, 1.0123532], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:33,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.859552383422852, 260.3037643432617, 153.4315586090088, 485.29998779296875], 'bbox': [-0.0075930506, 0.5422995, 0.23973681, 1.0110416], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:33,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.531306266784668, 241.83591842651367, 154.09439086914062, 483.85454177856445], 'bbox': [-0.008642666, 0.50382483, 0.24077249, 1.0080303], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:34,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.763116836547852, 260.1412296295166, 152.76800155639648, 486.2485885620117], 'bbox': [-0.00744237, 0.5419609, 0.2387, 1.0130179], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:34,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.414515495300293, 259.9708843231201, 153.8332748413086, 486.27342224121094], 'bbox': [-0.0068976805, 0.541606, 0.24036449, 1.0130696], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:35,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.846634864807129, 257.11355209350586, 152.45267868041992, 485.7805824279785], 'bbox': [-0.007572867, 0.53565323, 0.23820731, 1.0120429], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:35,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.8458051681518555, 260.2148151397705, 154.79345321655273, 486.10021591186523], 'bbox': [-0.0075715706, 0.5421142, 0.24186477, 1.0127088], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:36,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.3141069412231445, 256.99939727783203, 153.17270278930664, 485.9537887573242], 'bbox': [-0.008303292, 0.5354154, 0.23933235, 1.0124037], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:38,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.421113967895508, 260.07325172424316, 153.9031219482422, 485.79803466796875], 'bbox': [-0.008470491, 0.5418193, 0.24047363, 1.0120792], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:38,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.837698936462402, 266.45484924316406, 154.9590301513672, 487.5080108642578], 'bbox': [-0.0075589046, 0.55511427, 0.24212348, 1.0156417], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:39,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.140194892883301, 263.6268424987793, 155.60691833496094, 487.1865463256836], 'bbox': [-0.0080315545, 0.5492226, 0.24313581, 1.014972], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:39,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.913605690002441, 240.7869529724121, 153.97268295288086, 484.8537254333496], 'bbox': [-0.009240009, 0.5016395, 0.24058232, 1.0101119], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:40,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.319558143615723, 257.09936141967773, 151.43163681030273, 485.12014389038086], 'bbox': [-0.0067493096, 0.53562367, 0.23661193, 1.010667], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:40,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.675569534301758, 259.01086807250977, 153.0763339996338, 486.44330978393555], 'bbox': [-0.0073055774, 0.539606, 0.23918177, 1.0134236], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:41,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.941258430480957, 258.6635398864746, 149.55961227416992, 485.4745674133301], 'bbox': [-0.0077207163, 0.5388824, 0.2336869, 1.0114053], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:41,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.814257621765137, 260.25678634643555, 152.29209899902344, 486.1200141906738], 'bbox': [-0.0075222775, 0.54220164, 0.2379564, 1.01275], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:42,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.291914939880371, 259.59938049316406, 151.59828186035156, 486.2683868408203], 'bbox': [-0.008268617, 0.54083204, 0.23687232, 1.0130591], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:44,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.580787658691406, 261.9477081298828, 152.46773719787598, 486.1545181274414], 'bbox': [-0.008719981, 0.5457244, 0.23823084, 1.0128219], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:44,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.72658634185791, 260.76982498168945, 152.4905014038086, 486.225643157959], 'bbox': [-0.007385291, 0.54327047, 0.23826641, 1.0129701], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:45,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.568672180175781, 259.5667362213135, 153.23094367980957, 485.88111877441406], 'bbox': [-0.0071385503, 0.54076403, 0.23942335, 1.0122523], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:46,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.149440765380859, 259.06073570251465, 151.74334526062012, 485.0782012939453], 'bbox': [-0.008046001, 0.53970987, 0.23709898, 1.0105796], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:46,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.137280464172363, 236.9130563735962, 150.50439834594727, 483.53416442871094], 'bbox': [-0.009589501, 0.49356887, 0.23516312, 1.0073628], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:47,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.24327278137207, 254.89005088806152, 151.1462116241455, 485.3679656982422], 'bbox': [-0.008192614, 0.53102094, 0.23616596, 1.0111833], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:47,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.335932731628418, 256.9907855987549, 153.68907928466797, 485.74710845947266], 'bbox': [-0.006774895, 0.53539747, 0.24013919, 1.0119731], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:48,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.805215835571289, 237.89563179016113, 154.49610710144043, 484.64332580566406], 'bbox': [-0.00907065, 0.4956159, 0.24140017, 1.0096736], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:50,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.519543647766113, 254.84315872192383, 152.23520278930664, 486.08362197875977], 'bbox': [-0.007061787, 0.53092325, 0.2378675, 1.0126742], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:51,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.203037261962891, 257.9425621032715, 152.75042533874512, 485.1257514953613], 'bbox': [-0.008129746, 0.53738034, 0.23867254, 1.0106786], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:51,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.380550384521484, 259.7691249847412, 153.98138046264648, 485.96546173095703], 'bbox': [-0.00684461, 0.5411857, 0.2405959, 1.012428], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:52,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.671557426452637, 237.19747066497803, 153.3293914794922, 484.8607635498047], 'bbox': [-0.0104243085, 0.4941614, 0.23957717, 1.0101266], 'tracking_id': 75}]",[]
1.0,2022-06-01 11:00:52,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.239447593688965, 268.4516716003418, 147.44487762451172, 480.10751724243164], 'bbox': [-0.009749137, 0.5592743, 0.23038262, 1.000224], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:53,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.671421051025391, 257.8586483001709, 152.84854888916016, 487.34344482421875], 'bbox': [-0.0072990954, 0.5372055, 0.23882586, 1.0152988], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:53,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.976657867431641, 237.5275468826294, 153.46790313720703, 483.45720291137695], 'bbox': [-0.009338528, 0.49484906, 0.2397936, 1.0072025], 'tracking_id': 122}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [616.8552017211914, 317.1401023864746, 640.1199340820312, 444.56640243530273], 'bbox': [0.96383625, 0.66070855, 1.0001874, 0.92618], 'tracking_id': 123}]",[]
1.0,2022-06-01 11:00:54,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-7.049546241760254, 235.96899032592773, 151.69055938720703, 483.7785530090332], 'bbox': [-0.011014916, 0.49160206, 0.2370165, 1.007872], 'tracking_id': 122}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [567.1406555175781, 292.97375679016113, 624.0077209472656, 465.17483711242676], 'bbox': [0.8861573, 0.610362, 0.97501206, 0.96911424], 'tracking_id': 123}]",[]
1.0,2022-06-01 11:00:56,3,1,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [528.9178085327148, 353.5029602050781, 569.036750793457, 474.3519973754883], 'bbox': [0.8264341, 0.7364645, 0.8891199, 0.9882333], 'tracking_id': 124}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [536.8099594116211, 321.677827835083, 567.1196365356445, 433.49696159362793], 'bbox': [0.83876556, 0.67016214, 0.88612443, 0.90311867], 'tracking_id': 125}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.962018013000488, 235.42821407318115, 151.84673309326172, 484.41627502441406], 'bbox': [-0.010878153, 0.49047545, 0.23726052, 1.0092006], 'tracking_id': 122}]","[0, 1]"
1.0,2022-06-01 11:00:57,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [483.36719512939453, 312.7730941772461, 523.1638717651367, 444.47731018066406], 'bbox': [0.75526124, 0.6516106, 0.81744355, 0.9259944], 'tracking_id': 124}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.831699371337891, 237.3325538635254, 154.0403938293457, 485.18096923828125], 'bbox': [-0.00911203, 0.49444282, 0.24068812, 1.0107937], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:57,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [434.3773651123047, 301.4336585998535, 476.64939880371094, 437.0814514160156], 'bbox': [0.67871463, 0.6279868, 0.7447647, 0.91058636], 'tracking_id': 124}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.482677459716797, 236.2825870513916, 154.37519073486328, 485.1496124267578], 'bbox': [-0.0101291835, 0.4922554, 0.24121124, 1.0107284], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:58,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.735467910766602, 237.56403923034668, 152.9442024230957, 485.4913330078125], 'bbox': [-0.010524169, 0.49492508, 0.23897532, 1.0114403], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:58,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [331.96685791015625, 284.1471004486084, 370.4487609863281, 387.061243057251], 'bbox': [0.5186982, 0.5919731, 0.5788262, 0.8063776], 'tracking_id': 128}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.565876007080078, 237.62153148651123, 153.29349517822266, 483.85488510131836], 'bbox': [-0.010259181, 0.49504486, 0.23952109, 1.008031], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:59,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [295.8965873718262, 276.51317596435547, 328.9398193359375, 376.2146186828613], 'bbox': [0.46233842, 0.5760691, 0.51396847, 0.78378046], 'tracking_id': 130}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.2770843505859375, 239.72266674041748, 153.5317611694336, 483.7799835205078], 'bbox': [-0.009807944, 0.49942222, 0.23989338, 1.007875], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:00:59,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.280698776245117, 240.72870254516602, 153.95773887634277, 483.7657356262207], 'bbox': [-0.009813592, 0.50151813, 0.24055897, 1.0078453], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:00,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.1566877365112305, 235.90415954589844, 151.36154174804688, 483.0586051940918], 'bbox': [-0.009619825, 0.491467, 0.23650241, 1.0063721], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:00,3,1,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [204.56607818603516, 273.266658782959, 224.91619110107422, 344.8890495300293], 'bbox': [0.3196345, 0.56930554, 0.35143155, 0.71851885], 'tracking_id': 135}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [221.2213897705078, 269.4899654388428, 243.8589859008789, 345.7993412017822], 'bbox': [0.34565842, 0.5614374, 0.38102967, 0.7204153], 'tracking_id': 134}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.128048896789551, 236.12093925476074, 152.29602813720703, 485.00919342041016], 'bbox': [-0.009575076, 0.49191862, 0.23796254, 1.0104358], 'tracking_id': 122}]","[0, 1]"
1.0,2022-06-01 11:01:01,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.627712249755859, 233.37843418121338, 150.72006225585938, 485.5419158935547], 'bbox': [-0.0103558, 0.48620507, 0.2355001, 1.0115457], 'tracking_id': 122}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [276.33766174316406, 328.1338119506836, 304.19593811035156, 431.51681900024414], 'bbox': [0.4317776, 0.6836121, 0.47530615, 0.8989934], 'tracking_id': 137}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [190.14596939086914, 262.37085342407227, 208.98298263549805, 334.89824295043945], 'bbox': [0.29710308, 0.54660594, 0.3265359, 0.6977047], 'tracking_id': 136}]",[]
1.0,2022-06-01 11:01:02,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [172.66387939453125, 257.8157615661621, 194.6825408935547, 339.6500015258789], 'bbox': [0.2697873, 0.53711617, 0.30419147, 0.70760417], 'tracking_id': 138}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-7.155237197875977, 226.5626621246338, 154.11187171936035, 484.67742919921875], 'bbox': [-0.011180058, 0.47200555, 0.2407998, 1.0097446], 'tracking_id': 122}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [276.30455017089844, 327.8057670593262, 304.7350311279297, 433.8662910461426], 'bbox': [0.43172586, 0.6829287, 0.4761485, 0.9038881], 'tracking_id': 137}]",[]
1.0,2022-06-01 11:01:03,3,1,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [276.1246871948242, 327.3471736907959, 304.76139068603516, 430.3026866912842], 'bbox': [0.43144482, 0.6819733, 0.47618967, 0.89646393], 'tracking_id': 137}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-7.0091962814331055, 203.01957607269287, 153.85120391845703, 481.80370330810547], 'bbox': [-0.010951869, 0.42295745, 0.2403925, 1.0037577], 'tracking_id': 122}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [150.38089752197266, 250.8915138244629, 174.44469451904297, 331.7152404785156], 'bbox': [0.23497015, 0.52269065, 0.27256984, 0.6910734], 'tracking_id': 140}]","[1, 2]"
1.0,2022-06-01 11:01:04,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [274.3968200683594, 323.9497375488281, 305.7832336425781, 432.0552062988281], 'bbox': [0.42874503, 0.6748953, 0.4777863, 0.900115], 'tracking_id': 137}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [-8.26880931854248, 186.48210525512695, 149.3187141418457, 476.1130142211914], 'bbox': [-0.012920015, 0.3885044, 0.23331049, 0.9919021], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:04,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-7.18292236328125, 230.16992568969727, 147.97593116760254, 482.0075798034668], 'bbox': [-0.011223316, 0.47952068, 0.23121239, 1.0041825], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:05,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.132841110229492, 230.37065505981445, 154.18435096740723, 483.0594062805176], 'bbox': [-0.009582564, 0.47993886, 0.24091305, 1.0063738], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:05,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.6296586990356445, 271.17602348327637, 148.76638412475586, 481.01491928100586], 'bbox': [-0.008796342, 0.56495005, 0.23244748, 1.0021144], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:06,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.081347465515137, 270.6965446472168, 148.8108253479004, 480.1548957824707], 'bbox': [-0.009502105, 0.56395113, 0.23251691, 1.0003227], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:06,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.899372100830078, 265.66205978393555, 145.59412956237793, 479.59001541137695], 'bbox': [-0.009217769, 0.5534626, 0.22749083, 0.99914587], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:07,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.23990535736084, 242.59102821350098, 152.46257781982422, 482.95509338378906], 'bbox': [-0.009749852, 0.505398, 0.23822278, 1.0061564], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:09,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.618290901184082, 267.18884468078613, 144.2375946044922, 480.25285720825195], 'bbox': [-0.0087785795, 0.5566434, 0.22537124, 1.0005268], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:09,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.287798881530762, 268.40314865112305, 144.35386657714844, 480.88451385498047], 'bbox': [-0.009824686, 0.5591732, 0.22555292, 1.0018427], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:10,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.1452531814575195, 245.42166709899902, 154.26300048828125, 484.1275405883789], 'bbox': [-0.009601958, 0.51129514, 0.24103594, 1.008599], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:10,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-4.519209861755371, 243.0556869506836, 153.6960220336914, 483.3219909667969], 'bbox': [-0.0070612654, 0.506366, 0.24015003, 1.0069208], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:11,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.447925567626953, 272.82840728759766, 146.8507194519043, 480.20376205444336], 'bbox': [-0.010074884, 0.5683925, 0.22945425, 1.0004245], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:11,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.549650192260742, 266.9407653808594, 145.84355354309082, 481.24317169189453], 'bbox': [-0.008671328, 0.5561266, 0.22788055, 1.00259], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:12,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.423130035400391, 238.08454513549805, 153.59159469604492, 484.6852111816406], 'bbox': [-0.010036141, 0.49600947, 0.23998687, 1.0097609], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:12,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.029301643371582, 258.06529998779297, 151.29682540893555, 485.8180618286133], 'bbox': [-0.007858284, 0.53763604, 0.23640129, 1.012121], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:13,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-6.169877052307129, 237.68131256103516, 152.6339340209961, 484.09521102905273], 'bbox': [-0.009640433, 0.4951694, 0.23849052, 1.0085317], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:15,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.514769554138184, 238.8224458694458, 153.43347549438477, 484.08199310302734], 'bbox': [-0.008616827, 0.49754676, 0.2397398, 1.0085042], 'tracking_id': 122}]",[]
1.0,2022-06-01 11:01:16,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [-5.032234191894531, 262.4589729309082, 152.48567581176758, 485.1485824584961], 'bbox': [-0.007862866, 0.5467895, 0.23825887, 1.0107262], 'tracking_id': 122}]",[]
